genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75
jazz,8607.72899941089,2770.5699272596835,-7205.553413345545,-4783.328277238302,-4275.343134140705,-3331.86865759413,-1492.4087821875157,-2710.0823363466857,-3055.2089410469102,-1431.021245974462,-1302.3027208333028,726.7221646620595,3186946.0,2000082.0,1552895.0,1223191.0,924539.0,563006.0,257622.0,352600.0,276881.0,185001.0,144348.0,161483.0,123140.0,118810.0,94265.0,73750.0,57970.0,55919.0,46973.0,47628.0,51685.0,53273.0,48264.0,44696.0,41838.0,41040.0,38546.0,33723.0,32096.0,29006.0,28530.0,28797.0,14.211481761090544,13.974120394322918,13.734810678337142,13.593629183391984,13.267067607020701,12.92138510746116,12.221482908220606,12.39366711007354,12.173404962459934,11.830164722617729,11.696727814467392,11.790898613112702,11.526128562963665,11.502836137956464,11.293778845581258,11.04404262418187,10.797497897166307,10.764414946361594,10.591894320840737,10.614343100641532,10.689757152502082,10.723789831659275,10.615634384759806,10.544987158314962,10.465795430831458,10.434691714163565,10.391529873117936,10.258960601565613,10.2124915039556,10.092780037683287,10.075118531673303,10.105961038332962
jazz,9824.55925841567,-4661.062733952724,-4065.0701053499542,227.40583845002882,-889.3473033875325,-1822.4587816308017,-3274.07048159456,200.8514446784707,-2470.038558031984,1464.1495519474915,-97.16734119840632,-199.9088938629964,7778651.0,3923085.0,2307053.0,1599778.0,1833786.0,1402984.0,1501354.0,1001600.0,839146.0,875074.0,786605.0,624826.0,528180.0,493172.0,418438.0,479262.0,450499.0,383274.0,404650.0,417083.0,389203.0,313142.0,310380.0,321134.0,286244.0,245207.0,224747.0,223265.0,190282.0,143462.0,110758.0,97958.0,15.340228214271997,14.818077674079836,14.173069604602384,13.808330496033115,13.920240945883164,13.787136302075076,13.839870081667,13.523692549845114,13.36719433122811,13.38569384146264,13.322122818207417,13.105371425597584,12.955850233980826,12.88530512147731,12.745751450800972,12.870352843985135,12.833498781652748,12.680489667275767,12.69510036744353,12.743985684288152,12.684565471756606,12.468739956904232,12.445231073527474,12.500683899362835,12.381571827372122,12.224143725382852,12.156964732000361,12.116131117575026,11.944595990914356,11.695293415923,11.425986095268392,11.30091969359472
jazz,8667.030908766888,-235.00853654163527,-7701.360883884504,-290.2063684554359,-4010.834974187116,-5703.765582105162,-3441.1390539449353,-2663.7987571599306,-4652.341483921738,-4502.345511850104,-6964.294148410862,-3915.3837657103063,3160170.0,1633641.0,1829697.0,1121636.0,940263.0,869446.0,560731.0,614858.0,664159.0,324805.0,245796.0,200310.0,154047.0,145178.0,135590.0,93854.0,68768.0,50495.0,46541.0,52047.0,42616.0,47324.0,41266.0,54770.0,42209.0,45479.0,34374.0,28499.0,25075.0,25944.0,24053.0,23039.0,14.28482930914849,13.8930398321191,14.102234091368507,13.568529360615145,13.48044057671896,13.46302926475767,13.011094087657531,13.035178179649945,13.165667541385377,12.420631507846624,12.218652049009311,11.979282505918581,11.766110082323596,11.7163263856683,11.620398254260145,11.287315295921056,10.957490763247563,10.656877018575472,10.569002918895087,10.66783904653124,10.483968148366348,10.609450953303837,10.46621373803963,10.720060207354619,10.484953626423152,10.543806855169157,10.277153084540872,10.097028447194763,9.954625093121804,10.005928213388422,9.914735791180714,9.87204259516224
jazz,9695.78966332249,-5844.2432972294355,-6259.331462916764,-1623.8588204919993,-3667.1178111690365,-1501.1630001143662,457.262912184359,1871.132684086999,-1371.7167321697248,1390.5411588259203,3020.0549095686706,239.16085793280237,4470746.0,3381656.0,2968655.0,2976119.0,1645884.0,1690894.0,923604.0,1075793.0,1042859.0,967887.0,746140.0,637658.0,429273.0,391411.0,340852.0,312041.0,389364.0,368702.0,300969.0,222238.0,185658.0,193370.0,208456.0,188209.0,176764.0,181143.0,188134.0,157667.0,171224.0,144220.0,157516.0,107859.0,14.818834537301424,14.752119324866758,14.50577539756761,14.599417563126014,14.01427953843416,14.042593636240175,13.490312306842606,13.643698685770634,13.626232487942685,13.5589041381403,13.32142247904061,13.16046502370491,12.769990338324458,12.681788448953505,12.52628300307861,12.455444093448461,12.688918315687653,12.632267890025757,12.431969609417854,12.115436107542383,11.936165477881483,11.959832823473524,12.043548775619637,11.948753983382824,11.911633779957027,11.912477125536261,11.956774740482382,11.771303247753606,11.872084825318268,11.680035312581051,11.776832164542,11.415286960628176
jazz,9390.65256091336,695.8143023451725,-5650.123751201041,-608.2642723038607,-661.9489882011937,-4145.711062924255,-4770.657374453928,-675.29795840923,-6255.18884178341,3278.9150500923465,-3830.42220760591,824.5605956912069,7067599.0,4227910.0,2489678.0,1505759.0,1289038.0,1118023.0,1107042.0,690508.0,580460.0,521864.0,449392.0,290467.0,246436.0,189678.0,171405.0,134861.0,104321.0,118168.0,147429.0,142592.0,130820.0,140531.0,137989.0,112559.0,86663.0,73202.0,76584.0,68667.0,49064.0,36536.0,23389.0,14835.0,15.276765926058198,14.828154361285437,14.260162987663817,13.809864252262825,13.730546287488382,13.588574415740883,13.544658410311712,13.146753416066714,12.987839551960807,12.901675717499193,12.76083989529638,12.382217271100284,12.177241523993054,11.941625502229604,11.85587296335498,11.610507058870253,11.364334612910135,11.493578119403166,11.688480440435272,11.626807956178677,11.570520644188287,11.637174531855601,11.573050042322256,11.398619323609518,11.177567823678272,10.980736550006952,11.024111671289441,10.938310861406121,10.58670639315483,10.290153612516947,9.872856937539487,9.424269387965905
jazz,8364.849300718088,4282.362106860703,-9776.956484131539,8567.863019882621,-4874.409136319819,-6935.205031865959,-10435.713491410716,-1463.7917015695095,5812.669569749693,5273.012324711619,3914.9367222346996,2380.347361438202,1647354.0,1668036.0,1507826.0,211929.0,528917.0,295251.0,758793.0,404098.0,698888.0,543714.0,152811.0,165494.0,102876.0,163038.0,113143.0,92379.0,63215.0,28403.0,29839.0,16721.0,25278.0,10642.0,15054.0,8871.0,8781.0,6052.0,7422.0,10208.0,4558.0,4008.0,3540.0,3290.0,13.871900589113155,13.889001764160582,13.27189079186695,12.065952362639557,12.628992932521479,12.379923971283821,12.883166857180834,12.649001724166393,12.936616131500093,12.534943756516139,11.763489900478449,11.713466489947946,11.33211072236996,11.738043970854578,11.42525813296444,11.222721747994255,10.806314254026876,10.056472889538208,10.021061821610271,9.553526393897764,9.88194446041646,9.085987845938206,9.48880727663102,8.924901831006467,8.890891530843739,8.546550233052324,8.72699262949122,8.940249789018816,8.25796570872316,8.132117748792975,8.001598103273272,7.942551117391077
jazz,9694.55448798023,-187.01005931642314,-9750.420318100287,-1060.7497174185728,-1829.6277703411936,-3436.142592678822,-5849.434422105816,-1434.0425201065484,-2296.1947866250594,-2451.1632998780033,315.46234831549054,1268.4137387870348,4082206.0,3724485.0,2232781.0,2704420.0,1511096.0,1531533.0,1235054.0,851906.0,953545.0,920670.0,798785.0,331836.0,266066.0,250789.0,292680.0,284986.0,319601.0,206628.0,123221.0,106723.0,91862.0,116097.0,111590.0,94700.0,95706.0,102967.0,120286.0,100413.0,59541.0,42200.0,31652.0,23576.0,14.601349629045272,14.61850887501244,13.823003043817454,14.324808306151839,13.645686885142222,13.867460286014817,13.189939481012456,13.363198692780752,13.148748544382116,13.401764524425907,13.189614203803748,12.374817271665158,12.15339551124228,12.14308972197902,12.240246221412125,12.299777195672448,12.402052994630674,12.010898208102002,11.408637879375046,11.356370683542142,11.128354037445401,11.353015653634879,11.320208232875231,11.240186286309937,11.18140637976784,11.33671114157631,11.484157414190026,11.327563253364012,10.799698714788686,10.4769706418357,10.116692637749498,9.860916735822146
jazz,8825.126638079118,4568.1284643912695,-8390.149547925585,7410.870557366806,-12486.74294567722,-11588.04944445976,-8285.547011824567,-7099.089179688494,-6553.296738109982,-2994.9432413032605,-7036.160497225195,-163.02948429908815,3380736.0,4104881.0,1977698.0,1013574.0,556581.0,610207.0,611935.0,413234.0,368732.0,451756.0,326669.0,427537.0,294390.0,185393.0,116973.0,76363.0,54495.0,38304.0,37368.0,31970.0,23654.0,23064.0,22270.0,17353.0,17889.0,13474.0,8951.0,6687.0,5358.0,4752.0,4409.0,4296.0,14.447967444569016,14.887879163330215,14.248559312981358,13.597206710403295,13.057754169974809,13.114748583102095,13.118166805899135,12.74935969729282,12.634031333375594,12.827841836334203,12.529404437783414,12.763222981034414,12.391169141374677,11.94280953225439,11.50195796366547,11.06005430767689,10.738866579912571,10.382283457252587,10.336801938956022,10.193130746401424,9.90996232577796,9.859502767585775,9.842864021827918,9.601589583397052,9.619026080638381,9.329742697482335,8.932961150714005,8.631521542634603,8.414567224981143,8.300668694872154,8.218332233015758,8.197511480296482
jazz,8613.624729184998,2059.235351201882,-11077.035871649156,3006.176733638625,-14721.73532107579,-3716.9616278755884,-7646.584237734154,-14620.841172376062,-12297.600495601431,-2416.5312706862246,-5871.974675877707,-97.06317635913393,2379791.0,3240287.0,1535733.0,1318945.0,1310430.0,733331.0,597329.0,354930.0,493230.0,560501.0,513826.0,824774.0,978407.0,685880.0,400668.0,158047.0,146731.0,120465.0,80204.0,53665.0,42275.0,38454.0,40997.0,32318.0,20431.0,14781.0,13801.0,10194.0,9457.0,9592.0,8401.0,7515.0,13.927249295497946,14.516185112141557,13.758539160315529,13.670008440063631,13.714483634149495,13.018523203069963,12.79952684811254,12.521288319417819,12.809868546013204,12.622967515325838,12.775060199591312,13.307655913620227,13.517064770612048,13.146506892551757,12.566211032873024,11.684281058898426,11.686951809524535,11.490993788532124,11.06252847669999,10.635674973368387,10.406567791059523,10.315674091586265,10.380914011634685,10.173639095523988,9.730319676801798,9.402570464434051,9.349011456156745,9.05528571742021,8.990964718003529,8.997824171289496,8.799420051752303,8.725699362948026
jazz,8860.526469065533,-2482.8939122724573,-8001.7250128275655,-4388.176361365017,-3602.2281600693213,-1898.8786327601927,3630.088878676214,2615.3636072448926,5303.00794756077,-2976.613199080163,-8827.97511353878,-9049.12636044093,2221103.0,744791.0,2357637.0,1801489.0,567306.0,536264.0,444611.0,285673.0,188943.0,190816.0,164222.0,156322.0,145978.0,130115.0,132867.0,93840.0,76754.0,65900.0,53623.0,49639.0,51300.0,58399.0,51424.0,48012.0,40743.0,41244.0,40143.0,36871.0,42913.0,45436.0,48103.0,52781.0,14.048520233068611,13.206601820155216,13.83453975283421,13.511060745140119,12.843759632186394,12.746258638696307,12.721621865240468,12.24252809405684,11.980251755661273,11.91300743956275,11.786707962193852,11.769556738696112,11.713514757753586,11.597033704136102,11.62333847000394,11.274748688364953,11.081349936661654,10.926997988518488,10.725822960892353,10.649720421001843,10.67373478464402,10.806255415277205,10.676184340050929,10.615139395602291,10.458704724808568,10.447629312319105,10.436315247423613,10.348623457750673,10.498490492297579,10.560084181998759,10.602439785141367,10.70027749062578
jazz,8226.365386460788,5330.431817095522,-7607.38186245198,-6090.96744401809,-1909.3238824587006,259.05344888401805,-93.26822132346665,-3720.5546493873235,-1903.5283472806084,1824.9210548094243,2239.431296232322,4075.439570695805,1866204.0,1657218.0,1225199.0,1613299.0,917124.0,672062.0,460172.0,288594.0,275387.0,125398.0,131517.0,126172.0,118539.0,67185.0,53715.0,62793.0,67461.0,53137.0,39362.0,44497.0,56595.0,54024.0,38168.0,35225.0,37582.0,40251.0,33998.0,26932.0,22237.0,23459.0,21616.0,17749.0,13.735536865224464,13.8240827192779,13.612250414046434,13.963087736086958,13.284880994118321,12.961123447291984,12.663592758637483,12.262938271012601,12.021798690524118,11.40004329420042,11.37893290078417,11.429416935270474,11.453304946285373,10.888161905136508,10.659937638309762,10.721599138783862,10.822915404561355,10.624562858136901,10.273382774321032,10.345337635564835,10.656801926316207,10.67443521611684,10.293760465534701,10.226732156433602,10.309963943276221,10.409668809106618,10.23295647020644,10.006665200948117,9.792760703883678,9.891329594580625,9.820175793440766,9.605863771242936
jazz,8742.815425365266,7503.063971013839,-11346.01979350934,710.1756317535769,-3988.7814858048937,-6821.218210808978,-7000.095610494112,-8514.020876639253,-12197.911115927565,-5110.715276587951,-4032.1465245100258,-2129.8684787127486,3780536.0,2831275.0,1172385.0,1366695.0,724031.0,619290.0,609982.0,356114.0,358992.0,474464.0,446654.0,182397.0,128758.0,60290.0,48276.0,41749.0,35838.0,41785.0,26619.0,19033.0,16706.0,16147.0,13883.0,13930.0,12219.0,9266.0,8361.0,7295.0,6258.0,5920.0,5663.0,5252.0,14.422710632045849,14.383097544676222,13.722537739855321,13.600201313133914,13.188293682644005,13.01753925960196,12.968323120104325,12.539318772785082,12.612393911649807,12.80940757438043,12.834953991710222,11.902751169549859,11.578508370171694,10.831341603545413,10.60832368813522,10.464123682108209,10.3099964758958,10.464483475750317,9.992405787472325,9.686087216891666,9.56630017626831,9.512804449326197,9.357290650331715,9.374488086788917,9.23812045291218,8.954438479260483,8.856877447791614,8.726240790100142,8.56559302747263,8.514801445367242,8.475151992098402,8.40010421722162
jazz,8287.700923646351,3788.0415942639206,-9457.537174295863,5041.323609096596,-7568.329584111065,-7988.239007813413,-10487.760690337369,-9343.101607801402,-4258.852351230865,-1119.9294708142063,64.95929688822446,4713.398928969942,1556043.0,4405457.0,790406.0,470361.0,393790.0,501069.0,612616.0,398037.0,219103.0,269917.0,257577.0,172074.0,153762.0,72756.0,68666.0,60520.0,33572.0,20478.0,18120.0,14007.0,11787.0,9768.0,8834.0,7799.0,6496.0,5791.0,5270.0,4668.0,4449.0,4174.0,4041.0,4057.0,13.789692695786101,14.844759006420269,13.092291841522465,12.625695668714245,12.560157302584624,12.636229213880124,12.90910361197559,12.52220899753256,12.017937087740702,12.277272638038149,12.131488113389437,11.780353099342705,11.663825930792168,11.015160354870002,10.94956235654181,10.629666760548622,10.168302934074942,9.757746649960586,9.607456237861117,9.380947673064194,9.200018018190233,9.015626791438287,8.905904366499048,8.795891820569858,8.611384893140372,8.496181595648723,8.412305101112333,8.28817698855065,8.227768223862004,8.164727115155706,8.127845496913773,8.140938357538337
jazz,9717.415011749437,-7080.935678053898,-6224.200267157625,-2028.5143396407907,-4897.27945313315,-7371.944662155937,-4875.14355714019,-1903.804222281879,-491.9221906490552,-502.0905760974199,-552.4112042125233,-137.52530918642438,3152576.0,3164740.0,1847518.0,1889886.0,1005698.0,1334266.0,1241570.0,666850.0,928821.0,1061741.0,633957.0,569143.0,473219.0,432294.0,406544.0,325035.0,303076.0,324320.0,253200.0,246015.0,232542.0,236841.0,264954.0,195465.0,195809.0,207227.0,175549.0,184592.0,233130.0,178900.0,174229.0,172018.0,14.448261730979183,14.389207527583986,13.77419013142833,13.956205360748667,13.462390747017109,13.780969969367975,13.606780259154446,13.112239657956435,13.436395236766081,13.599127376866305,13.063224739442388,12.981971703103323,12.785773527477227,12.751749902054039,12.686317578338363,12.481416681080535,12.398372452132703,12.461437060131045,12.223027144188885,12.198294190855897,12.132496894302248,12.17457162971831,12.208744522538462,11.99962237681302,12.00327160138559,12.035820775323504,11.885072488928934,11.888745968159121,12.066314389665084,11.866281672102161,11.796754762508185,11.865656372589239
jazz,8743.333558806475,-3812.9039942780055,-3269.375805800703,-1148.25184142621,-3413.5808819267045,-5035.343191146589,-5997.2237268877525,263.7991206317795,-4167.031033319221,-2481.2118350969613,-313.94865875874353,-2530.0987143128677,2505305.0,2624655.0,1317577.0,979183.0,1054110.0,1004938.0,806479.0,760039.0,848581.0,760806.0,445778.0,313417.0,205235.0,228499.0,164158.0,150098.0,166123.0,169597.0,134329.0,135522.0,149408.0,110568.0,132053.0,106040.0,104587.0,95877.0,81399.0,93598.0,109459.0,80620.0,88604.0,86184.0,14.110286119000515,14.262041765314287,13.582866599916128,13.284618636860968,13.43566861984504,13.31660127867004,13.134269497602489,13.086596743161328,13.300262360403995,13.166496132863207,12.602648624576949,12.254131317427793,11.950901609605742,12.091923775419854,11.803746956179467,11.711613464414999,11.79956333424531,11.773190260959263,11.579759407473292,11.626450163995221,11.686571941986763,11.449043838005185,11.536814987170843,11.393034962411635,11.3523493303116,11.274332461294755,11.103222011848493,11.260381795265031,11.373957906984865,11.058863220335674,11.185045139631688,11.11439454812213
jazz,9656.603943741735,-7705.747413288824,-4518.149737197175,-3634.7367962932053,-2891.0690782805855,-6927.902740347773,-4624.591632860665,-2029.4265417902377,-2135.296241239044,-1610.361319239556,2606.8775388931813,567.4651419455811,2897339.0,3019646.0,1683936.0,1840799.0,771489.0,1015416.0,841725.0,792472.0,958715.0,891578.0,556108.0,410676.0,357553.0,391698.0,385692.0,322642.0,294016.0,345433.0,285691.0,244889.0,226537.0,237383.0,280809.0,234694.0,218659.0,225332.0,212029.0,215225.0,260767.0,216981.0,265464.0,226789.0,14.368714739696484,14.406701514422897,13.742256118668168,14.065978071789907,13.225135207462662,13.451578670439199,13.305635298160164,13.375240420167982,13.449336583227073,13.439705413143981,13.01882055355765,12.684511609554416,12.595527410021095,12.692249388570435,12.67497729578585,12.50348670419036,12.394222343319434,12.520272144964482,12.344617489771661,12.212014388870363,12.129256109493657,12.186070024809256,12.295543253065473,12.177345919891236,12.101465944998752,12.117928321010131,12.05729488551448,12.06882677138946,12.238449589468658,12.048196500257557,12.224002924842873,12.091487384953721
jazz,8658.27897038645,-195.1323172241601,-6263.414590368516,-1993.9292632678332,-4654.849899983265,-2460.2722713674293,-4444.4149215295965,-3823.6282667976493,-4910.118241496557,-5617.330885097875,-1541.7899096223764,-2858.189187132335,3006134.0,2383637.0,1269274.0,1545474.0,773763.0,928593.0,604172.0,590129.0,744981.0,308500.0,314476.0,256508.0,232095.0,180052.0,131314.0,153029.0,92165.0,110503.0,90244.0,92005.0,92764.0,78446.0,55407.0,48343.0,51997.0,52249.0,46521.0,55759.0,61214.0,58594.0,54271.0,52006.0,14.020831182180704,14.187177688418597,13.633997253302828,13.746971687992405,13.137872644006093,13.338396822158153,12.889494406902358,12.915836581659715,13.032089023965934,12.279367184239991,12.308100985392946,12.18439105816022,12.083074040757953,11.889368599645271,11.601179025190167,11.723374248507326,11.197798541686355,11.40890507322196,11.231624615725629,11.250944006195661,11.231594585865047,11.078275360892336,10.728340862124496,10.60177173579568,10.67497042020019,10.68671679467434,10.573125274150605,10.73729800407866,10.803502529736528,10.793659318093278,10.726063884349267,10.671997676944464
jazz,9512.286742682334,-7148.506461008936,-5732.5850254827965,560.6293380341464,-765.1576428998366,-7431.76435224744,-6845.550912976844,-393.6532276358075,-2874.1413282893986,-1684.016104523499,2238.4442850141804,-1116.3394002068587,2928230.0,2767288.0,1291264.0,1055641.0,905542.0,1116437.0,1134997.0,1171957.0,1256219.0,1078406.0,680013.0,417983.0,347050.0,348848.0,330089.0,285226.0,259332.0,267724.0,207650.0,214942.0,180743.0,179690.0,207332.0,160849.0,153728.0,148941.0,129895.0,142190.0,156512.0,141400.0,161914.0,140215.0,14.276642154633613,14.395595088021743,13.568445739673708,13.565965797635963,13.460743103102825,13.631995758409422,13.700924859048849,13.76478068650247,13.792308590311597,13.686339236425107,13.169136190313516,12.764052266646965,12.536732622929396,12.554867416139178,12.489325071685744,12.363372500081544,12.27709921944302,12.255120651556489,12.05155944400037,12.08314129222968,11.891104898661165,11.910514679409246,11.976446325318753,11.800601040213927,11.744887431874927,11.703640164735754,11.575374072784706,11.637707045292952,11.747293792437656,11.65493068602946,11.763248456830167,11.626857076239295
jazz,9099.171537292577,-6158.240202455407,-4972.787526911485,-2264.107100054105,-5484.607134877294,-10540.271016044417,-6479.38633959679,-1402.884264135979,-1143.7460808543087,-1075.8434648952584,2428.1135014133947,20.249656791233328,1895728.0,3504823.0,1506766.0,967665.0,741777.0,872783.0,784962.0,950355.0,973346.0,846779.0,685219.0,438286.0,382946.0,307750.0,245433.0,193885.0,210086.0,207765.0,175321.0,145508.0,159841.0,140013.0,138279.0,122203.0,117308.0,110291.0,111171.0,110358.0,117059.0,102639.0,100713.0,126820.0,13.870487288196662,14.428136498419054,13.655679002704574,13.198427336086873,13.157342167124984,13.261263376653485,13.141817652527738,13.41970701003948,13.468529617405549,13.397148576712548,13.0979400888246,12.67566164858641,12.606854162877239,12.43285592291648,12.199525399435997,11.964251460968363,12.063019679521942,12.005381996810627,11.858376092605713,11.706119466438116,11.800628744238992,11.655266408870311,11.642180948836968,11.547056498140723,11.49547135665475,11.420892425927164,11.428397008369384,11.419789229926334,11.48261104341344,11.36914898265399,11.316973737607425,11.568625379918794
jazz,8466.643016895829,-5522.86341076003,-1818.824466736183,3227.1156339645613,-871.0388799800139,-4087.2145738430863,616.2699135206628,90.44300285730009,-906.3811506717839,-1870.125514198362,3539.8404434168574,-912.2753680079417,2581263.0,792329.0,420884.0,254198.0,300787.0,222833.0,156205.0,233956.0,280997.0,172270.0,203705.0,185650.0,124758.0,126855.0,161309.0,116989.0,91792.0,97918.0,103250.0,83717.0,78448.0,68686.0,62821.0,61536.0,57228.0,71093.0,79027.0,84262.0,74142.0,83872.0,83997.0,83435.0,14.056097887181066,13.141229045755747,12.497801730452437,12.190230782921915,12.270705776117632,11.893727539816743,11.710276876566947,11.989023019198653,12.211997137762584,11.780904727084287,11.887410281571551,11.844170816900903,11.454823263566029,11.542531290629363,11.79016237517954,11.456169520670672,11.225077310959918,11.27026635350716,11.330866300071968,11.147059945832611,11.06996465543993,10.902232968114818,10.834600641310482,10.843644902524769,10.773028688662565,10.990369302669947,11.081696979821066,11.146009876473313,11.010750375285172,11.122727341566012,11.152948530747214,11.126994927355032
jazz,9206.831600474521,-8492.321653726269,-6338.008350351239,1469.116251816297,-2533.723310530742,-3370.165920316462,1343.1237224737386,1462.994205319665,-2315.9094124688936,-1839.6540423644756,-1283.580237346925,-1167.0329830271296,2244637.0,1158858.0,966496.0,852913.0,681175.0,497599.0,602378.0,626614.0,606830.0,599431.0,569295.0,409216.0,400979.0,349567.0,243900.0,247954.0,223591.0,194063.0,206923.0,179178.0,175011.0,166041.0,144338.0,108502.0,114034.0,130189.0,115468.0,128613.0,124753.0,125590.0,136633.0,124851.0,13.948156262658731,13.630002418372495,13.39077330496992,13.24410576535136,13.08531444813553,12.844836319237576,13.025565415514395,13.089968395708246,13.113439305498048,13.076141724349105,13.053774008908958,12.715348401760982,12.674796820336782,12.548905890880565,12.213786737588872,12.2317891631388,12.133200360207487,11.988170772021745,12.063738153642307,11.883565853309088,11.902389327915659,11.828724808665,11.675736380556877,11.420456379618177,11.456423650268185,11.593515388719586,11.482790905203721,11.582550003885052,11.556553197580257,11.55096510921027,11.64928383877619,11.557560583011098
jazz,8139.030523581847,-6402.607739581242,4996.787929491458,-2194.038983176195,3252.3158653678374,-1398.2670229357077,-113.06952151359631,1084.1330958284918,159.9251527050364,1509.1362882235496,1054.5772119808155,1341.1050538011016,1545111.0,479920.0,328617.0,206492.0,107874.0,112528.0,128689.0,87213.0,93247.0,81413.0,75366.0,85003.0,72924.0,81841.0,79787.0,88286.0,90309.0,86935.0,90431.0,97281.0,115230.0,101158.0,116421.0,132497.0,129896.0,140939.0,125493.0,135665.0,142157.0,188512.0,172942.0,156286.0,13.744011587288838,12.704345037993049,12.262338023937117,11.892508068064936,11.287486168160294,11.232335449567007,11.427422180487742,11.073087789573595,11.225972749837307,11.085241740202195,11.024355669829662,11.168941224813157,11.012644285702084,11.132781877147192,11.079011448680955,11.185968039998102,11.224450207056298,11.208911936329526,11.22578282072839,11.295096824117106,11.468846287282053,11.341951463035825,11.48054545825172,11.582035263371663,11.599243435876215,11.667993469850414,11.546337166714123,11.647748216288502,11.67013486161877,11.98026853705316,11.888105276780324,11.753369430974777
jazz,9375.103553474228,-11779.837569549954,-861.4184632573722,-2384.574895820529,-315.5594678670233,-3697.091416115697,-1208.219554769633,-3663.2268963065208,-2117.7097893129085,-3130.2172585473427,-1047.694311670284,2056.449977225242,1787984.0,1081625.0,547721.0,619966.0,495649.0,439079.0,476821.0,404005.0,349735.0,318463.0,312735.0,299419.0,294860.0,313305.0,263843.0,246974.0,240886.0,224724.0,221615.0,228521.0,270575.0,225357.0,239670.0,303224.0,271424.0,337191.0,275968.0,378532.0,328197.0,364261.0,325179.0,373593.0,13.906450173787311,13.542130818753362,12.945782067307587,13.064110750304371,12.856519258263642,12.769249547186483,12.822095665924081,12.672765952478473,12.538302681923954,12.440768957669311,12.459348701904101,12.38054271035636,12.373647861377142,12.435307786572926,12.27836832771315,12.210487333594761,12.17155098169312,12.107145375257584,12.107520098586853,12.108989687470624,12.29529122280776,12.126933023608634,12.177010326357104,12.354204796196575,12.300123117074103,12.480632794576456,12.306941860030287,12.64474603170465,12.462312958839036,12.618531613805045,12.500946904962717,12.652016903175104
jazz,9097.82899472709,-9093.234327929084,-827.42784678796,326.7249258502225,-4658.495036201066,-2732.1683376349297,-2058.246169821128,-611.438975791885,-1129.6693337194827,80.87529033519318,3754.706153254318,1899.1521824807755,2406146.0,1464975.0,724750.0,717745.0,523716.0,421559.0,353792.0,379935.0,430868.0,335815.0,276846.0,305565.0,245811.0,261071.0,249504.0,255771.0,214025.0,243319.0,240122.0,212721.0,196080.0,194034.0,149736.0,166200.0,132296.0,140177.0,136306.0,152538.0,150147.0,161243.0,160532.0,143838.0,14.251915635647583,13.832308983242175,13.120006485347961,13.094060808844421,12.891696596876574,12.624562604972118,12.454950367260565,12.598494525083241,12.75940241895439,12.456633566151956,12.303176056099314,12.38173169713925,12.186085741385407,12.265913326943892,12.19100269709539,12.213089868831418,12.051503070079058,12.181193285836448,12.150470543985234,12.029005090076126,11.968576381981539,11.9401190347162,11.69963746374464,11.808322039703326,11.586013910522267,11.657301536659096,11.64353657742206,11.75381509082012,11.731708625356617,11.802922103125603,11.808085475822777,11.699601829437658
jazz,8778.198291482491,-8613.233164327867,-5892.212476628482,2784.4996310877573,-2960.3655399232644,-3443.221051619888,-3959.0299076900574,-626.9133829653961,1923.0746168525072,2505.071036569925,5050.863899381851,3818.2009183635596,1475764.0,1055893.0,402808.0,698909.0,520936.0,383801.0,440184.0,420207.0,315768.0,329498.0,249082.0,251433.0,326783.0,265939.0,245494.0,216456.0,170435.0,137791.0,134496.0,112293.0,107977.0,97866.0,89808.0,84757.0,80004.0,96760.0,81490.0,83700.0,83949.0,83451.0,88980.0,78322.0,13.641406961749786,13.318320570690966,12.489294770101216,12.856780393964753,12.604421953423902,12.506259309143926,12.615582915710037,12.66004741351866,12.359824901084867,12.44139436596022,12.193288846063954,12.189450054193587,12.492250275089804,12.247144260613066,12.161561690050991,12.084562894508112,11.857614413647926,11.625734387324774,11.582025999998763,11.445973233225224,11.388657800613975,11.281862983375328,11.225958277876273,11.15808881182343,11.107993531662002,11.301401234099036,11.135215802947634,11.164458559264135,11.15924102940723,11.167155994105375,11.214305303219176,11.093101233804415
