genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11
rock,-12000.126470756515,7207.224165331384,-61936.57564504633,-19523.551519704026,-20338.135593810166,13357.707132258834,7688.871862153247,28462.543991396473,16140.406246805278,-12603.617440504237,-68692.09734550327,-49886.62006793136
rock,-8964.670362689856,1254.5986324872215,-48450.369507374344,-12788.88734879733,-12026.988327861533,7518.475899121202,2408.9627755069378,21229.879244450392,14904.911770356463,-6381.6825005152905,-47943.9075631165,-28422.733615804023
rock,-24735.6262375689,-4592.181974453684,13682.729167371444,-24478.522873407423,-17679.61505168038,-26249.90078847489,-51707.75971777077,-67853.33631027197,-39872.61423542589,-27957.91066054908,-35608.685331857436,-19881.0502728853
rock,-13651.52091125771,-9209.608045495555,24142.0824750449,-27236.068119785137,-10357.797546235599,-36366.93130113623,-55359.1424252231,-39956.593670612136,-32416.2647250321,-30515.585368858516,-29647.092258282926,-21319.744161914274
rock,-15512.934580737263,18573.129365811088,36018.93819423887,-14162.78021670601,1522.3813519131866,-12789.129327670094,-50706.70667941379,-33770.465685515126,-29877.250171399275,-30498.283817782576,-32248.360593088506,-24318.208897686232
rock,-3628.209550647137,-25034.460701005293,9371.851349589508,14645.012335278665,41221.05910003246,59761.560494476165,19977.309992937422,-22403.29666565975,-9918.625522891367,5028.098481754511,-26387.61879002417,-3901.286428499514
rock,-9874.19872294113,-11598.40308943376,6452.759278278601,25204.002725277296,28107.2692263771,53155.279053635575,24050.228065258336,-6436.894377060837,11584.73529853275,-6270.2230216877215,-32780.406646329604,-23326.370871653693
rock,-11943.241650515698,-30532.8671064404,13623.170877767938,3228.6558400250738,27405.65767485271,26184.998479758986,19566.294573590647,2998.309366412945,-10954.300282949976,-6597.7743549566785,-11185.206098876279,-8748.300128658675
rock,-8352.179062380408,-23553.11792930601,21912.076293393722,8124.183984705049,23537.99555287647,24169.0666430307,30682.381737880743,20860.609355948607,-15062.83383445579,-43105.258873448416,-20503.824981971204,-24960.099415582652
classical,36862.26045002432,52645.578639551,614.3785073508388,8913.654190187144,1661.7139983795194,16818.228581384094,1325.8184393354,8104.725906432575,16228.106905226796,20127.807199292696,14256.8699879211,2191.5332871655064
rock,-13761.574438430522,-29387.829653928507,15266.550242955578,7209.377147225515,14726.489340736976,30151.500811942573,7754.827198204467,-3306.7006250560926,-15841.463906050352,-5514.779979583609,-18387.963290128813,-32840.74512958933
rock,-29593.52595535594,-2550.9110605903757,20379.05537686546,-28859.201559724203,-25459.724565841967,-69622.73332679977,-31547.45074773065,-40769.26840211202,-21286.961517529784,-11374.845122804054,-26414.027724521435,-35558.7800765164
rock,-28652.550669202483,-3063.211221598069,16098.490710434513,-27011.983787014782,-18846.608906884583,-73998.55587190868,-56620.91211677942,-66596.21533175917,-25897.5762333165,3014.3576488475683,2921.775818130761,38.86118100836575
rock,-30883.05730421294,-10959.037286688948,12806.747090014624,-30831.80645847212,-24603.899363004704,-64434.203816249894,-32881.43326863288,-41664.86625906133,-7626.816082918605,3114.942433379767,-14495.70327959172,-15920.715003781766
rock,-31979.85949100438,-15796.984702813148,16604.263845995443,-14426.53358428896,-18675.146003135775,-54278.543273735406,-26932.430334586414,-40324.67737790252,-24338.712990184256,-5316.918409224566,-12869.985013622265,-14523.072179273777
rock,-33880.24418926908,-3876.828636006427,21550.364024948412,10718.711497247672,-1777.5190083814084,-33662.82203199993,-8988.722670266394,-36035.006812688676,-38200.03212859165,-11376.556694977295,-10903.528996523215,-17279.593802919437
rock,-4192.874513504931,-60628.699365845176,21073.16515748312,-46422.92967465029,-37697.81530997546,-39112.27116917819,-34727.65375790673,-91891.67853780864,-27275.109949315225,-56218.96449184517,-4142.317333977438,12401.431355248507
rock,-8850.464906786598,-43655.74995513096,23778.876064849672,-20262.47914882437,-38997.50528446965,-39527.01985136197,-26444.138516023984,-64554.886075454975,-39332.05686331506,-47578.83950745412,-9794.682578237589,-2764.5457667457194
rock,-10934.63963860231,-54782.15250029913,44552.25704984748,10350.196450320369,-47629.013355280316,-25121.91229034003,10529.929257698264,-22064.97429553615,-38113.49635650559,-26233.691449916114,-24171.752130440185,-38413.44784233672
rock,-19098.0735374193,-40136.57299220678,19894.53089174296,18406.06809541191,-37508.97105608602,-30747.261015444372,-17847.91715777162,-32077.23832950059,-30934.532561605243,-11298.38558356491,-20053.71851132801,-35947.32284257219
classical,35652.70549969421,40181.203299107525,3021.381956198466,3734.714645432452,-12074.132475661512,-10870.707312919105,-17118.348150094724,1222.0757938560585,10445.32196858884,3290.861852434609,-8044.769157099423,-7689.8045579096215
rock,-8975.694814186212,-26462.57037155614,5501.238390908599,9259.368077501758,-16930.387341591537,-25040.291869596913,-11199.413061409407,-52654.38124505862,-30620.37124075895,-2884.107571008097,-8858.00945827811,-18030.008735316675
rock,-11569.188337873611,-64909.28370781409,-2865.9551071207343,-53236.887902576236,-57272.3716478059,-831.9487692415356,24455.46979800586,22580.28017587664,9391.080105558001,15527.489990977156,-54766.005580982586,-49490.85435412764
rock,-28655.62886429051,-15864.557645011573,-15564.229058017634,-33338.594138758664,-31196.57026007991,-22059.200916005313,22570.900554685395,-8523.917494684913,-23448.085768829584,-10237.564152609037,-34309.154575018096,-70580.49391757113
rock,-31607.634931874913,-21753.235327332746,26957.910002943532,-2852.205777981904,-12074.149609818409,-31940.532981611046,-2549.777686778428,-15610.07664946151,-45540.740797895596,-28610.347673414224,-18220.714882639306,-34431.51787068649
rock,-35326.816363875245,4457.7285535578785,34739.44948322927,8333.372380644827,4369.317754921978,-26373.437043017217,-19986.607160088555,-45930.0009955478,-41956.97447934432,-33165.116470785346,-30882.015532422407,-41492.13943170889
rock,-32635.78710699495,-2393.150665163984,34213.80922517234,11408.692937427759,-1945.4071028506016,-32592.040549842084,-14643.965169064792,-44540.9321661157,-39970.98994046478,-31742.513056127438,-26317.60281957713,-40070.76712454475
rock,-25837.99466276124,-97985.7309472994,80337.5778155565,-47243.521873522805,-28653.644985035222,2477.059398443995,-72102.17901346771,32825.9720403489,-30969.863460031196,-48913.96732751327,33045.89575323186,-83685.05043574539
rock,-21910.86224559489,-104553.28338051848,74488.90874210004,-22152.414231899937,-47414.30651257836,4403.8645664349215,-38459.73133222687,-17979.345417347722,-31335.08233687259,-15122.750555120267,26662.90722052567,-56282.72700482095
rock,-24444.42901766072,-93421.11344947567,77126.80934042633,-51612.07252228185,-47202.87640150174,-459.23423903489373,-48947.320145180995,36978.26495129776,-33440.80920406454,-43217.92724940017,36510.53110814184,-83846.79317621222
rock,-19737.89268831506,-29515.68015303087,24701.143915952423,24316.757102908203,-17646.53416460714,-12345.697533387438,-10135.506997052904,-12761.096904572069,-27841.243022201437,-13845.227155663722,14589.96555654667,-24239.03496211944
classical,1046.7426174748427,-69043.84328759788,-5261.563826785994,-29581.527441180213,-32106.023486782666,-44897.519363559404,-10773.868806968521,-26716.06097055887,-33356.91512130337,-24669.66045752899,14748.163872706842,34512.32860988513
classical,35245.922740258866,50138.817370956895,8403.922170207123,11445.349153766934,-13518.891703382,-12625.163999025985,-25399.681675562628,-16852.84193568842,-21161.401102474465,-12989.424724607405,-11436.679185004721,-15916.204244038932
rock,-27431.95368023938,-12033.768548039472,20190.79812056386,35716.2293213903,-16441.726377338837,-14734.364180089166,-4866.218345881423,585.2193275547179,-9491.422256667449,-10468.371005915838,4941.616556416582,-26319.207643235375
classical,-6330.8006723486615,-30874.827985529104,-17247.86161962719,-17044.51674870552,-18386.171354801783,-31279.569868368224,-13554.01187124086,-46310.43880879449,-16939.668685916433,455.02569594327986,-15618.45661848219,-24037.270497417205
classical,-8741.167418004541,-31172.29385015876,-19868.400401776777,-23959.56108841481,-23110.558868507083,-16650.627759723277,-15723.698676183018,-42850.05096926316,-403.56946251768494,-3337.784347773676,-27920.247764473843,-15344.425326461358
classical,-8446.75478651464,-31227.24248330674,-13265.525989646412,-30945.786363967494,-21543.569647471086,-38009.6649386316,-17612.320519605444,-51999.92981782686,-22086.560242407755,-14540.700763601835,-19781.043991986524,-23103.809295647687
classical,-3548.5767654317074,-41802.35581626613,-26669.238676757363,-38291.32642590892,-35062.393758919854,-39026.9677806213,-8006.2949321401475,-40609.74752743019,-24106.519371575527,-29619.847588296547,-31839.70491079721,-17496.76983667931
classical,-16654.07081698411,-39445.22572406485,-18346.921571489896,-20444.663505828885,-51668.059175341645,-36481.51877943312,5729.733776725786,-20351.859817913133,10281.169682223051,1498.813506856689,-34077.71461968609,-38051.527401831605
classical,5450.303605776365,-17310.2667016956,-1295.3883059303798,-33537.67639988287,-50138.084806170096,-32595.53735233799,-7982.000615096013,-25334.9903592559,-31961.645580958873,-57982.29201258752,-30495.121745471253,-38966.71609036635
classical,1862.3976711302414,-23566.1170707048,4462.353262768406,-27879.07301501376,-43797.574177459035,-33671.6063800689,-36516.68859845176,-34229.865624632344,-19539.220588450444,-43173.25514952668,4150.766886888828,-2276.3821372515436
classical,-1886.0166814148256,-28516.07880811569,8826.163709702121,-28222.18758242311,-51150.84272124728,-39859.14892126687,-21260.51800768946,-35240.83361328444,-10742.487823128668,-27976.556924463894,4158.190805034345,-9296.081768886512
classical,4389.380148342861,-17982.309105382144,8091.436400686294,-23426.377642042036,-53388.27162498792,-46151.72195444935,-30178.252201943513,-52913.12989910636,-43118.41580658761,-31482.401278923106,-13413.693044430192,3450.2422992072507
classical,25323.175608725167,-44865.658733296455,-2112.7648807302216,-18225.350551636755,-46088.901875813375,-41675.8443612759,-38445.76157661138,-38344.61047488328,-23744.610945219836,-29520.879677498666,-9626.875928352812,23666.151590483416
classical,-730.6065570126068,-22879.241680730447,9781.715328479071,-21603.937178284235,-44535.40964954769,-39534.02441733365,-38899.81120022145,-39647.95810373501,-41734.45131040453,-34572.25120856085,10501.306831385804,16554.80431800108
classical,47579.632383902164,-8066.935639348364,-57624.345350229625,-50856.44381723656,-56892.989988305955,-44865.09491575931,-46485.22288436409,-45753.85696087632,-21081.017337954043,6183.336656702144,9173.205388415123,-6183.389309554594
classical,43489.74827193912,-148.7873560979949,-57505.44842511805,-55479.736091083774,-62969.476656103514,-43693.15019145255,-32203.76141846077,-22640.105641829537,-2837.727814511764,14941.405949967371,10149.344936565956,-8584.38302930843
classical,47634.55344456446,-23462.200146219104,-56934.144198495414,-48704.3739499705,-54997.686045080736,-49740.15537904042,-45959.31272828998,-43785.542241406474,-16632.85535483918,10030.232591269325,9881.086839213545,-5491.666735304622
classical,48602.18626333456,-454.9422321382295,-45044.30996326181,-48532.629663240536,-58937.71630835654,-46991.24347229745,-44282.91663033399,-44329.88571359045,-25118.360642268613,-5051.825429406969,4534.089417980023,2195.4545855981423
classical,46883.61475853887,-18292.508458255146,-37138.835065003994,-46794.01865826397,-74349.80706404397,-62526.73637502058,-52500.85011246263,-45963.004302147965,-11865.90108678865,16021.01086719704,13342.525618239968,-10387.67324949867
classical,9914.50706050135,-73069.27692158979,-26858.282070010235,-8490.441180260921,-15106.878864421416,-37701.92102294659,-37016.04927853604,-25698.781749635647,7609.776721900991,14533.198184679728,2450.3488978033342,2029.347889719923
classical,8955.112920559823,-105747.92003906351,-31680.350400665164,-16996.742947837804,-19888.397663275042,-46362.839729484236,-32627.79395332998,-4693.7546621357615,37259.08896163291,18948.553154975118,-33959.61385428755,-19753.80166285547
classical,28510.75518867449,-37336.57913687579,-36441.22826392091,-24225.149695410397,-52017.00870452306,-61936.37656878915,-36573.519418229655,-25872.636740427646,-28916.263450947754,-28646.373342854353,-10974.86683526006,-5983.081797860049
classical,23489.058055440688,-50195.70317140765,-46480.60880814374,-24649.436109186543,-39737.28293494395,-60869.05246086322,-44313.8220731832,-24325.866484579226,-20815.14784809297,-25340.51783979485,-18207.893215941524,2051.9547306931295
classical,9232.5526038253,-20758.01166212917,-28875.69018648202,-26880.04527726793,-13012.647559953832,-48370.688234446396,-39986.18019222394,-59043.201446850086,-33290.24063891585,-50189.93484598999,-3177.9596207602017,-16980.448658686586
classical,9190.623882615557,-63689.59491095002,-7461.928166348243,-43861.011529736876,-45547.85022395628,-54532.104332277966,-30388.676317409092,-23178.829736932817,-11235.997571694534,-3384.142430449414,7499.324214954144,18317.44616985682
classical,15546.515049272419,-89755.04186447438,-28515.968971911836,-15422.013764134692,-27088.45184283057,-47949.08181737448,-40040.836792594404,-19443.036839008,9214.102300449433,-5078.447942772198,-17016.858306747763,-1216.475072640195
classical,8088.548996841334,-63516.222543781354,-3209.710037190141,-54870.883311748876,-40788.06110030042,-55913.09685902408,-53732.88681882126,-36891.2494692678,-8368.825238698131,-13095.49065879789,17557.157046667322,6509.494292702291
classical,-5364.236328289096,-62786.824252481834,-20857.18978749282,-32585.699102244816,-18135.77814292608,-29146.44789978829,-46640.799564836765,-31301.87131228331,487.8089366528261,-32769.35311784464,-33433.18932106479,-11644.037725360442
classical,-2332.2568824122263,-62274.70259729405,-482.1164995472382,-50554.73473257233,-26787.640940745252,-31588.213759070408,-27892.90704243053,-30755.42392332484,-19096.72137262235,-42830.72037940778,-28118.457857419915,10739.711508584702
classical,10287.780303327898,-65538.25269770503,-4157.939637777739,-38325.631879965644,-43278.81828239,-52896.98991545145,-47337.938287927806,-25559.776214481128,-14585.76679847375,-31974.864154983432,3801.5377806905203,17641.380365507168
classical,333.7736172358374,-72121.58193307702,-17879.115151076512,-54010.91068661216,-38098.74880740247,-57898.50623336582,-37099.96985259783,-37451.529406771195,-11466.636667171202,-32070.494846149082,-2775.4474979019396,34603.957354362494
classical,18071.852917007865,8332.785004317913,22931.681246008367,19998.667553759056,-16348.646241118899,-21231.28936378776,-40645.8315973999,-28118.477839510582,-31548.933651258187,-39738.6875068873,-14898.433374816957,-9829.863668698164
classical,18048.69271213657,-68222.8333436976,6001.189107099417,-16706.39567390129,-58337.648420933634,-41586.370263553465,-43868.41560094702,-32765.324616559916,-21149.532965871706,-15662.001294615762,42373.69785827045,45863.570757980095
classical,5299.433706108097,-81368.8317397714,7690.663344258426,-17459.41291492719,-49655.23251368147,-54628.496121653196,-24132.437349038963,-17351.780810750675,-1784.9350512642773,-19704.119059174445,12514.654727904523,3223.709090729327
classical,16019.258762954154,-70822.51579934594,2239.712579509241,-6675.387921105392,-42818.40494594672,-38461.15397683786,-45373.07160019995,-34199.19675690911,-15272.859474414025,-11021.335382428893,32821.52087606156,20802.02252654133
classical,-9117.104954851065,-24648.938786938492,-18623.628903416804,-32285.11962203767,-40749.78665462829,-29293.648578457083,-29820.49428063084,-36249.85050884311,-17387.24401596192,-18752.889528639913,-9845.627240331178,-5381.1161614728835
classical,15935.281177793477,-68966.53599407639,1449.8528801756704,-18433.891234750037,-52707.195062122046,-42190.17881824754,-53498.45819337874,-40912.96537165722,-16596.682234386393,-18275.920939051673,43063.68891128679,57465.581081287186
classical,26660.73241581979,-58707.387822749304,11481.184228791191,-16033.767307805354,-37589.53644768425,-77226.9738254512,-43277.95747383561,-58126.1289599241,-69147.88762797855,-7053.009558285073,-20756.388227275955,1822.1351952045277
classical,27340.618139941835,-59049.7271014603,8530.04091575593,-19957.830353172107,-49198.189714828564,-67964.00146262649,-40290.78862575248,-45491.89381072111,-57955.3001981069,-9928.049425476931,-29336.50141448385,-4854.97575389542
classical,27211.4947437461,-70991.21795939372,-2696.1710490921478,-37922.476488037755,-45578.91689985662,-51603.914433991675,-41235.764812360045,-40800.74386664696,-59639.154701830856,-19759.721567703262,-9092.945912579893,4192.259914490367
classical,26819.309391538405,-58221.42266847676,-23168.00630385268,-26369.57837417233,-68499.6452751444,-60747.50291254332,-23353.853106309252,-48156.99059930781,-60356.964922020925,-14373.23234001409,-9767.984952712357,5801.767516252659
classical,29002.093870046676,-52832.216011129836,-2221.955045125625,-2731.402040403497,-50081.50362346651,-65996.65211148484,-44973.165299934546,-51560.30622789401,-63600.525092420015,-13915.584691679434,-23585.49182670027,-13228.242404694729
classical,-11896.180990864581,-30623.254935020756,-28736.773857269298,-14419.48845131074,-24540.95612384123,-35767.92305338969,-24653.578930230142,-48505.738893517155,-26140.111785215693,-17948.75771153733,-22074.26148265514,2293.0512893294426
classical,-13680.006249098298,-27736.55006649192,-35045.181684169445,-14284.385903279199,-21597.37923379143,-45668.068870782954,-23415.23299129819,-62619.643572406574,-30441.764443504144,-12047.393569729134,-14079.785898755648,-3740.1419996347768
classical,-13614.571642511894,-39012.73534003744,-31297.308619517302,-28009.60017088976,-60215.467279464545,-59038.72722640379,-25563.765911565304,-23982.92108140036,-8727.533406009637,-6212.08414483725,-5416.937399330384,20963.95032223533
classical,-15128.22540251328,-47761.27645358138,-32530.158982898334,-35430.06549872547,-59569.14017924419,-61596.32032662205,-23452.95430079623,-33621.37265777322,-13681.33144635393,-4788.983965903705,3131.702336858441,30659.784679504937
classical,2541.9122629858634,-42283.815708220194,-8866.131675943565,-33424.23469598473,-40085.84993012103,-44583.29864624707,-21943.505502230386,-28078.542462713078,-5156.780600254511,-19030.69133052785,-9844.925139666831,5758.43172454618
classical,-19326.84417231882,-56119.59574186934,-33552.31557763387,-25326.99590773447,-15099.60198921326,-26042.449329846517,-28168.971575980988,-49486.86234134388,-19682.12471587365,-2291.018784515344,14762.118539803314,12838.414223647127
classical,22551.700879874792,-557.6649454456617,26651.705364951224,6623.080206246882,-30364.061589872428,-2000.838188569644,-3777.2046664550544,7026.7638195833815,16469.92524758751,24890.366159789017,25059.9868928552,27440.31572870408
classical,32663.436858806454,-40075.29577776618,-15837.934458400407,-2147.4797403839434,-19220.728301395957,-22786.28780273815,-36911.80753782089,-26815.871931386373,11904.52836345773,36820.45340699449,14803.125600073861,9409.58660579681
classical,10724.560190489656,-67337.22245470648,2944.8625544080664,-32352.77573997773,-12729.586333573936,-25572.589021718923,-33966.261956018265,-51525.81357238721,-19085.323577116797,-10860.226567558326,-16566.659730423635,5817.510343069246
classical,27051.09633280706,-68866.26544436956,-31485.468938515354,-22413.84095014491,6520.130439339132,17127.97065764897,-32953.205540015304,-84133.62968351401,-36842.68638573345,33614.88961984643,40651.910802601815,22479.782340810012
classical,33358.37601474519,-56735.530635953844,-37057.584865486206,-11743.930842140051,-15459.990670713954,-19047.361820842645,-31836.271951904564,-35132.08068423026,-2631.898673673263,31733.216320217078,3067.5695602730675,-13352.635940544975
classical,10948.92267305479,-55251.25931002027,8562.993626899797,-18963.312177307256,-19406.838696773324,-56044.92031436261,-30022.18151067166,-36754.34796001776,-36352.58125690756,-39004.431775419114,-7975.420705888799,10060.897463712585
classical,11367.759337134941,-48400.33355180191,15393.764177538409,-35418.31719785252,-31769.964226986616,-40542.419149139794,-41491.99328583387,-25716.26226583815,13499.279292366402,-49239.88356322406,-22257.23009507849,-15422.68529863904
classical,11708.480191769804,-50623.1991356206,3425.0850367545227,-30391.48709589061,-30684.705384584475,-53223.51875696678,-33476.256918574814,-4851.532648165312,3624.7837475246756,-13886.49062595823,-11372.460151366067,-14047.129325257449
classical,11428.469163686137,-45877.00628087463,18874.51109458268,-9763.344562108343,-17678.284145158734,-18182.88193673479,-29206.257723157956,-34819.40547423282,-6571.6897334326295,-31486.283888500733,-24729.35110674631,-8294.097760028155
classical,-217.35451699849642,-54328.43207405764,-15068.002223702717,-38666.39854582179,-40159.851719566046,-59658.93089789852,-33531.996422844626,-26734.818695990958,-13778.437173465907,-17044.460372741156,-18457.148130361475,12183.469345955391
classical,12898.76998059465,-50131.26876597296,15257.239350265249,-18940.94370086674,-31671.705045308874,-40756.68333179171,-46307.00169688039,-39363.84255038593,383.8391267234805,-32459.86083820665,-12783.822865278264,-854.4022578194562
classical,19427.311622127363,-52592.20993435548,707.6551809976603,-29019.309147695956,-71868.39110278591,-35355.06951538064,-43974.43731824585,-74523.88589559503,-21040.834342661183,-24918.118962720604,-16876.058415143085,20951.50796906024
classical,8710.038455709777,-61696.55849741638,2293.79764274766,-11668.335377890324,-63738.801750745915,-43705.637785532876,-39165.65045405364,-63668.83142715207,-19423.370726522153,-16822.477972753248,-4695.43251768926,22572.43562202257
classical,10352.444023925469,-56281.93846770707,-9017.076221793326,-15109.693188704467,-70242.24074786209,-36333.05920559471,-30435.553123175516,-39079.83932140425,-25448.739693139025,-34210.877549841156,-7604.441421748469,13815.699703479351
classical,17184.251690082663,-46978.59417716103,4428.462167244726,-21916.32970512946,-76915.00832648283,-52330.463001548465,-42620.07103815149,-60917.39984815191,-23406.31410906384,-26949.926304110904,-22694.23536240069,25188.764072884373
classical,8481.9051332634,-67747.92382589914,3189.2873516466393,-8104.5928258802005,-72501.73825373442,-48495.04516436182,-44143.62377400531,-65281.282791197824,-24067.810756075854,-22134.867686180813,-11473.941825984577,20876.74723054773
classical,20212.185739713685,-49186.85800024015,-617.8857672153298,-26959.730205084186,-50747.44207997156,-43092.23887102219,-49541.06277311123,-52058.740674444794,-26640.42159805408,-54540.20477506299,-40801.53847086812,-3659.419408660061
classical,-833.7766307890472,-55869.51247225517,-25779.969714517756,-15747.244363787868,-43226.49693413241,-62129.156256827235,-54725.50397558331,-82911.30869734872,26866.841701125133,-21135.824776645495,-50906.13509805212,-1210.1152407054976
classical,16833.87631007972,-49665.55297706394,-21261.83677859478,-19999.744474482715,-51593.96608509744,-58041.307291963254,-61184.83929935386,-86202.63323215458,6674.569439655834,-26011.740044723425,-36986.03746275644,6348.824414475352
classical,25576.058338888608,-47114.2149186507,-23950.690625881263,-6355.097573923676,-52382.66237602377,-50695.91866951761,-56812.88851831152,-57207.625525970776,-14006.08220447239,-44083.822169685074,-38495.02727840189,-9519.503227038333
classical,800.6402379015775,-57876.33529471501,-14489.614277714873,-34735.04208273836,-30935.686499347234,-50619.71025200322,-45800.724482929945,-51662.55369311392,-713.9396216311973,-14175.374066714003,-18397.313009776306,-2114.857937758812
classical,30857.801818460714,-36417.445586833564,-9166.237245280185,11324.400568716914,-44976.788380535065,-56966.719819701204,-57308.97413766381,-45505.7993922678,-27417.6021524154,-68843.00200619033,-59590.53814589387,-14491.26080672633
classical,6046.747248028459,-84299.7395826953,5610.069607289748,-27560.17383556574,-21814.924299306633,-32712.890810828547,-33213.943556296916,-42916.78975218815,-13850.761089473177,-18286.45660208344,-9035.560956023008,-14097.196311687614
classical,4999.342674479194,-78999.35985720507,4060.2679192551136,-24605.93272958619,-17593.76952342068,-27672.99885433836,-25238.065931007633,-29732.30943437718,-2755.23307291705,-27559.62041575768,-35858.60407761401,-46408.17581065899
classical,10477.327286375315,-78454.54930154451,14743.805447010996,-17794.309617036488,-16786.99045606089,-3090.4498053230864,-31843.17076857923,-8695.858618895794,24536.848572863117,-41480.67835067327,-57990.70032346601,-44594.73959185288
classical,29447.514875916742,-66526.61078794854,-15493.839415457443,-3241.8418012856096,-37467.533959753884,-26006.667697087705,-30228.213162039006,-57208.55917020312,-16082.535437141447,-15351.015232815123,-32591.10942189543,-15527.193838235746
classical,19128.110749359465,-82861.78000085775,17059.523773672496,3412.4492174857996,-60131.64897511673,-1533.8289330091181,-41282.07732458016,-79745.43149565144,9335.876140936178,-7129.811516119071,-35548.493372311845,-28171.769505872955
classical,14523.971783247582,-88047.84147461507,-27672.115000320584,27750.826550620153,584.6534361121588,-11975.642372440421,-100566.30425116199,-84983.10480656092,8281.053397178383,17391.290666940433,-14552.775437429358,-34943.55821410651
classical,14946.875453865705,-70712.79409058245,-31591.540626270667,26517.770934500048,3974.670191223366,-5152.532016538506,-79477.41383539262,-83096.48769549583,11367.728171785418,30805.69735377868,-22215.96848358027,-40238.69051059252
classical,11969.378798319809,-92558.53353936928,-35021.5439218491,21729.26911526541,-1863.4300026818905,-14819.692504440472,-70635.32524907647,-62427.036258446016,15289.960427676097,26141.17320520348,-17770.15441890912,-44671.83946199846
classical,10904.590759181068,-95181.3774752162,-44338.54406990038,15952.869929410967,-5534.7347926429975,-12609.230640156535,-72978.14334395049,-56976.81991094634,34637.61343741381,41228.52814095613,-13288.889456735995,-28329.21082719446
classical,5994.031090494133,-37659.11013055037,-1618.9962943293458,-27402.09621746146,-22922.93676992827,-24207.64264413216,-16782.962591279713,-37353.90634447526,-16667.669502099838,-21867.33550708311,-20969.13413192788,-11599.295795505546
classical,10855.090981557696,-75892.53084006523,-29598.935740274403,18991.860759354848,13021.742914709092,4592.316317535503,-83224.96285180344,-55372.09012408351,25236.16579341373,21540.689945141046,-1883.9437360891127,-15277.126604323723
classical,22548.243555397607,-44667.21575175161,21900.051114835936,7405.547480679638,-18143.540897866016,-17843.070894916662,-24095.830837245656,-42185.22688748215,-40722.56046039884,-41104.55704934367,-39320.146930915536,-34926.007120985676
classical,26968.240887180666,-48103.27895328446,10524.218673143514,-18190.750690739525,-28254.623051841187,-13312.65549984169,-38983.93143207667,-43755.86963414145,-33286.364556241926,-40086.3788894958,-27574.459346026037,-13489.09977295954
classical,19927.522854568968,-61431.95109443897,4233.531597690235,-27762.427913336636,-34352.54031816324,-34480.75913673163,-49057.2031129583,-50633.915815310764,-42266.71783296365,-43526.127815069114,-23974.130230844927,-12269.266699368134
classical,9773.71879076043,-56666.32074017002,19077.256557266486,-20715.461697103066,-53392.616004722964,-32652.543181491284,-33813.02750350079,-64801.063378270424,-21837.920473924674,-25623.86663239471,-19194.35708214688,-12133.841330358659
classical,14507.575420235631,-63596.94709392805,6063.469505203507,-24518.3468215925,-55063.35430457643,-48059.64070255056,-61403.37107851602,-50487.33621895407,-34401.296401042346,-44372.765374271265,3554.0952272604013,20377.052769962633
classical,19823.311688354283,-33313.14152471901,-43970.52785525159,-32146.757019073582,-49299.33214329444,-36676.908679627275,-3291.303955325301,3677.142878665136,-22202.66707512395,-27997.350541225696,-4641.207663647031,25334.640735609682
classical,18970.32659048515,-58201.52615319301,-56513.579891040834,-30231.062567205325,-33728.891072611994,-19887.40548854883,7968.826853138401,-17423.222190787485,-42463.036832745,-39942.351057501546,-7429.267610626929,32103.58377865008
classical,17493.787857659463,-72622.67509891231,-23369.577407388922,-7308.232683293046,-1981.6135978589618,-39590.206013255185,-57919.990625444094,-39687.88769889709,-13028.920858713802,16886.715751231546,-2560.726159138696,12861.711592535965
classical,15276.00049747711,-74507.1262723526,-15515.559856963528,-19854.189870869726,-20910.419260347644,-40720.54179960313,-62394.1936553132,-53142.10145631147,-7338.650643814897,10019.547575812976,13833.100418880467,26132.099473837763
classical,10723.746164597098,-58591.6332305819,-23562.421067527124,-27901.000864312766,-42162.74971024843,-21085.059045806745,-21541.209289302988,-10621.264582996706,-13253.91110942104,-1052.5877389307445,25565.408410449272,35050.59754455853
classical,19805.11631241697,-55025.54917589585,-61305.59308893838,-45342.431504081585,-8949.632734791237,20290.830448371355,12023.036314082226,-51963.49317253848,-63390.78605943751,18379.1958630465,33874.322136891155,32476.313992254098
classical,20766.703308498865,3749.438528737214,10762.296099080082,23034.165933539083,-20643.027700799892,-27498.677203187883,-37604.32882959805,-29490.800531921926,-24519.17088024729,-27649.62469806041,-28479.157732728985,494.5509889845142
classical,30173.487266430853,-16098.001498798581,14911.038559521354,19096.901158691886,-33526.148574317194,-23517.481164269542,-39068.79203287887,-54094.5677514757,-35703.170439717935,-26232.637882492,-28019.527865033524,-5755.650956364539
classical,5563.499942539323,-48679.837913034935,26998.409898416605,24070.047898246023,-13810.834683005669,-51625.228560583826,-13577.048188761848,-56884.86918549946,-60612.01013209131,-9574.984321425476,-41203.529310791426,-11226.531572459236
classical,5525.1252188999815,-31293.240187586096,23792.06025638802,7414.455899722394,9338.952297647036,-48736.35250798142,-6208.764169241152,-43059.40439669332,-96530.83123865208,-28261.829501917207,-118.03507553085151,37669.18566189613
classical,17494.507750412642,-50694.00307746839,16908.568189651774,30643.781372363825,-18383.11666685489,-38573.35091221491,-19591.60486740498,-50046.897233698306,-31870.735378911337,-27179.481827478663,-31884.122524482587,-2513.4423443376577
